regime,case_type,subset_seed,graph_id,edge_id,src,dst,w_true,w_hat_2stage,w_hat_spoplus,abs_err_2stage,abs_err_spoplus,rank_err_2stage,rank_err_spoplus,in_opt,in_2stage,in_spoplus,in_any_selected,in_2stage_symdiff,in_spoplus_symdiff,utility,recipient_cPRA
step2b_poly_d8,large_improvement,1,G-116.json,252,47,44,1.9902000427246094,5.943536913379178,6.892024846481063,3.953336870654569,4.901824803756454,55,125,False,False,False,False,False,False,0.25999999046325684,0.3706730008125305
step2b_poly_d8,large_improvement,1,G-116.json,253,48,13,0.8402000069618225,2.69103655794687,4.300120444878313,1.8508365509850475,3.45992043791649,164,184,False,False,False,False,False,False,0.27000001072883606,0.0
step2b_poly_d8,large_improvement,1,G-116.json,254,48,15,7.886199951171875,11.826835592972486,12.572638470819738,3.940635641800611,4.686438519647863,56,139,False,True,True,True,True,True,0.3700000047683716,0.8999999761581421
step2b_poly_d8,large_improvement,1,G-116.json,255,48,33,3.9811999797821045,8.139932911495826,9.624214187723338,4.158732931713722,5.643014207941233,46,34,False,False,False,False,False,False,0.3799999952316284,0.48129206895828247
step2b_poly_d8,large_improvement,1,G-116.json,256,49,13,2.304500102996826,4.78406469487171,7.644658094029702,2.479564591874884,5.340157991032876,94,81,False,False,False,False,False,False,0.47999998927116394,0.0
step2b_poly_d8,large_improvement,1,G-116.json,257,49,36,6.6691999435424805,10.900967930898878,11.812766813551708,4.231767987356397,5.143566870009227,43,97,False,False,False,False,False,False,0.3700000047683716,0.7976202368736267
step2b_poly_d8,large_improvement,1,G-116.json,258,50,13,2.8213000297546387,5.282404600172647,8.440976378504523,2.4611045704180086,5.619676348749884,108,39,True,False,False,True,True,True,0.5299999713897705,0.0
step2b_poly_d8,large_improvement,1,G-116.json,259,50,33,1.8669999837875366,6.2462406178778265,6.598203662504736,4.37924063409029,4.7312036787172,37,137,False,False,False,False,False,False,0.1899999976158142,0.48129206895828247
step2b_poly_d8,large_improvement,1,G-116.json,260,50,44,0.5595999956130981,3.551504603072553,3.069695858796569,2.9919046074594546,2.5100958631834707,79,215,False,False,False,False,False,False,0.019999999552965164,0.3706730008125305
step2b_poly_d8,large_improvement,1,G-116.json,261,51,7,1.2994999885559082,4.424873448676084,5.490708233196184,3.1253734601201755,4.191208244640276,77,157,False,False,False,False,False,False,0.23999999463558197,0.22478562593460083
step2b_poly_d8,large_improvement,1,G-116.json,262,51,8,6.6956000328063965,7.674437096125421,12.263305662840802,0.9788370633190242,5.567705630034405,216,46,False,False,False,False,False,False,0.7699999809265137,0.0
step2b_poly_d8,large_improvement,1,G-116.json,263,51,13,0.9402999877929688,2.89037240125371,4.6186475688111,1.9500724134607412,3.678347581018131,150,177,False,False,False,False,False,False,0.28999999165534973,0.0
step2b_poly_d8,large_improvement,1,G-116.json,264,51,31,2.6050000190734863,5.083068756865807,8.122449254571736,2.478068737792321,5.517449235498249,98,52,True,False,False,True,True,True,0.5099999904632568,0.0
step2b_poly_d8,large_improvement,1,G-116.json,265,51,37,10.885600090026855,12.057029463300784,14.310858959037336,1.171429373273929,3.425258869010481,207,186,False,True,True,True,True,True,0.5699999928474426,0.7050341963768005
step2b_poly_d8,large_improvement,1,G-116.json,266,51,43,0.3564000129699707,1.7691575708380316,2.304084280590734,1.412757557868061,1.947684267620763,193,230,False,False,False,False,False,False,0.10999999940395355,0.07439729571342468
step2b_poly_d8,large_improvement,1,G-116.json,267,51,44,4.354400157928467,7.936897425684435,10.077299408308914,3.5824972677559686,5.722899250380447,66,31,False,False,False,False,False,False,0.46000000834465027,0.3706730008125305
step2b_poly_d8,large_improvement,1,G-116.json,268,51,48,0.03750000149011612,0.19933602895298794,0.3185274205845709,0.16183602746287182,0.2810274190944548,267,271,False,False,False,False,False,False,0.019999999552965164,0.0
step2b_poly_d8,large_improvement,1,G-116.json,269,52,13,6.921000003814697,7.77410501777884,12.422569224807194,0.853105013964143,5.501569220992497,221,58,False,False,False,False,False,False,0.7799999713897705,0.0
step2b_poly_d8,large_improvement,1,G-116.json,270,52,44,16.156400680541992,12.023286074914532,16.60711161928815,4.13311460562746,0.450710938746159,49,264,True,True,True,True,False,False,0.8700000047683716,0.3706730008125305
step2b_poly_d8,large_improvement,25,G-1040.json,0,0,14,6.988800048828125,8.115938927117028,13.096891345003865,1.1271388782889034,6.10809129617574,158,33,False,False,False,False,False,False,0.8100000023841858,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,1,1,4,3.0552000999450684,8.330940645721391,8.735723809391358,5.275740545776323,5.680523709446289,25,79,False,False,False,False,False,False,0.23999999463558197,0.648888349533081
step2b_poly_d8,large_improvement,25,G-1040.json,2,1,17,16.21030044555664,15.06222402272762,17.195724533183167,1.1480764228290212,0.9854240876265266,157,185,False,False,False,False,False,False,0.6100000143051147,0.9800000190734863
step2b_poly_d8,large_improvement,25,G-1040.json,3,1,30,0.21529999375343323,1.1094748357585624,1.5457733822528095,0.8941748420051292,1.3304733884993762,167,178,False,False,False,False,False,False,0.07999999821186066,0.03371343016624451
step2b_poly_d8,large_improvement,25,G-1040.json,4,1,36,29.86590003967285,17.45807816984567,20.98941696494968,12.407821869827181,8.876483074723172,4,4,False,False,False,False,False,False,0.8399999737739563,0.9900000095367432
step2b_poly_d8,large_improvement,25,G-1040.json,5,1,39,4.1427998542785645,10.223525446092774,9.967851067650729,6.080725591814209,5.825051213372165,16,60,False,False,False,False,False,False,0.20000000298023224,0.8999999761581421
step2b_poly_d8,large_improvement,25,G-1040.json,6,2,17,22.879199981689453,16.364782070529916,19.297694665761156,6.514417911159537,3.581505315928297,10,144,False,False,False,False,False,False,0.7400000095367432,0.9800000190734863
step2b_poly_d8,large_improvement,25,G-1040.json,7,3,30,3.437299966812134,6.119313515606975,9.630273947768973,2.682013548794841,6.19297398095684,78,28,False,False,False,False,False,False,0.5799999833106995,0.03371343016624451
step2b_poly_d8,large_improvement,25,G-1040.json,8,5,4,9.589500427246094,11.837827617101897,14.394874036596843,2.2483271898558037,4.805373609350749,113,108,False,False,False,False,False,False,0.5899999737739563,0.648888349533081
step2b_poly_d8,large_improvement,25,G-1040.json,9,5,7,0.4675000011920929,1.8035420501614872,2.9104204059728143,1.3360420489693943,2.4429204047807214,150,161,False,False,False,False,False,False,0.18000000715255737,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,10,5,14,0.4332999885082245,1.703345219828683,2.7487303031064694,1.2700452313204584,2.315430314598245,152,165,False,False,False,False,False,False,0.17000000178813934,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,11,5,23,2.6577000617980957,7.404248084691028,8.215319829388726,4.746548022892933,5.55761976759063,41,87,False,False,False,False,False,False,0.27000001072883606,0.5145075917243958
step2b_poly_d8,large_improvement,25,G-1040.json,12,5,24,4.588699817657471,6.813380879314732,10.994921212425877,2.224681061657261,6.406221394768407,114,7,False,False,False,False,False,False,0.6800000071525574,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,13,5,33,20.741899490356445,14.440034394929274,18.914838791828714,6.301865095427171,1.8270606985277311,13,173,False,False,False,False,False,False,0.8899999856948853,0.6046857833862305
step2b_poly_d8,large_improvement,25,G-1040.json,14,5,40,1.444200038909912,3.807477462378919,6.14422053580452,2.363277423469007,4.7000204968946075,105,116,False,False,False,False,False,False,0.3799999952316284,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,15,5,45,1.1970000267028809,3.406690439657366,5.497460606212939,2.209690412954485,4.300460579510058,116,125,False,False,False,False,False,False,0.3400000035762787,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,16,5,49,15.322999954223633,12.541515657033901,17.200238516682887,2.7814842971897313,1.8772385624592545,71,170,False,False,False,False,False,False,0.8700000047683716,0.4187503755092621
step2b_poly_d8,large_improvement,25,G-1040.json,17,8,30,2.5539000034332275,5.317739470163867,8.33675408858581,2.76383946673064,5.782854085152582,73,65,False,False,False,False,False,False,0.5,0.03371343016624451
step2b_poly_d8,large_improvement,25,G-1040.json,18,8,37,33.380699157714844,17.867733480388157,21.723044522198037,15.512965677326687,11.657654635516806,1,1,True,True,True,True,False,False,0.8899999856948853,0.9800000190734863
step2b_poly_d8,large_improvement,25,G-1040.json,19,9,3,1.444200038909912,3.807477462378919,6.14422053580452,2.363277423469007,4.7000204968946075,106,117,False,False,False,False,False,False,0.3799999952316284,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,20,9,19,30.239900588989258,17.549406861662376,21.064239681096147,12.690493727326881,9.17566090789311,3,3,False,False,False,False,False,False,0.8399999737739563,1.0
step2b_poly_d8,large_improvement,25,G-1040.json,21,9,24,0.10189999639987946,0.500983890380566,0.8084500926921513,0.39908389398068655,0.7065500962922718,182,188,False,False,False,False,False,False,0.05000000074505806,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,22,9,33,16.313600540161133,13.538263668458194,17.459629070716108,2.7753368717029385,1.1460285305549753,72,181,False,False,False,False,False,False,0.800000011920929,0.6046857833862305
step2b_poly_d8,large_improvement,25,G-1040.json,23,9,40,6.1616997718811035,7.715151605785811,12.450130933538485,1.5534518339047079,6.288431161657382,146,24,False,False,False,False,False,False,0.7699999809265137,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,24,9,48,0.6565999984741211,2.304525903215845,3.7188704384307405,1.647925904741724,3.0622704399566194,142,150,False,False,False,False,False,False,0.23000000417232513,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,25,10,4,18.766000747680664,14.242550350650546,18.27543457789393,4.523450397030118,0.4905661697867352,48,192,False,False,False,False,False,False,0.8299999833106995,0.648888349533081
step2b_poly_d8,large_improvement,25,G-1040.json,26,10,47,13.549699783325195,13.048976074352018,16.34235329327426,0.5007237089731778,2.7926535099490657,177,156,True,True,True,True,False,False,0.7099999785423279,0.6498504877090454
step2b_poly_d8,large_improvement,25,G-1040.json,27,13,8,20.34600067138672,15.95512675998743,18.5640671085128,4.390873911399289,1.7819335628739204,54,175,True,True,True,True,False,False,0.6899999976158142,0.9900000095367432
step2b_poly_d8,large_improvement,25,G-1040.json,28,13,24,0.6565999984741211,2.304525903215845,3.7188704384307405,1.647925904741724,3.0622704399566194,143,151,False,False,False,False,False,False,0.23000000417232513,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,29,13,30,8.83530044555664,9.025020251514814,14.319284762460885,0.18971980595817328,5.483984316904245,191,91,False,False,False,False,False,False,0.8700000047683716,0.03371343016624451
step2b_poly_d8,large_improvement,25,G-1040.json,30,13,45,2.4870998859405518,5.110035510181216,8.246190668382509,2.6229356242406645,5.759090782441957,82,70,False,False,False,False,False,False,0.5099999904632568,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,31,13,48,1.3796000480651855,3.707280781350947,5.9825306738750745,2.3276807332857614,4.602930625809889,108,119,False,False,False,False,False,False,0.3700000047683716,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,32,13,49,13.340999603271484,12.040531654674712,16.39178824328806,1.300467948596772,3.0507886400165773,151,153,False,False,False,False,False,False,0.8199999928474426,0.4187503755092621
step2b_poly_d8,large_improvement,25,G-1040.json,33,14,30,2.7564001083374023,5.518132832219813,8.660133812444702,2.7617327238824103,5.9037337041072995,75,54,False,False,False,False,False,False,0.5199999809265137,0.03371343016624451
step2b_poly_d8,large_improvement,25,G-1040.json,34,14,42,17.03580093383789,14.902405218809214,17.542401795081513,2.1333957150286764,0.5066008612436228,123,191,True,False,False,True,True,True,0.6700000166893005,0.8966747522354126
step2b_poly_d8,large_improvement,25,G-1040.json,35,15,3,5.595399856567383,7.414561562701894,11.965061347750149,1.8191617061345111,6.369661491182766,135,16,False,False,False,False,False,False,0.7400000095367432,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,36,15,7,1.0843000411987305,3.206296778991757,5.174080400480248,2.1219967377930264,4.089780359281518,124,133,False,False,False,False,False,False,0.3199999928474426,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,37,15,11,11.273200035095215,13.842126378921092,15.081709489094873,2.5689263438258774,3.8085094539996582,91,138,False,False,False,False,False,False,0.4699999988079071,1.0
step2b_poly_d8,large_improvement,25,G-1040.json,38,15,23,5.7281999588012695,9.60857715757407,11.77250016495312,3.8803771987728,6.044300206151851,59,41,False,False,False,False,False,False,0.49000000953674316,0.5145075917243958
step2b_poly_d8,large_improvement,25,G-1040.json,39,15,32,3.9988999366760254,9.212032389245639,9.935186364815406,5.213132452569614,5.936286428139381,29,50,False,False,False,False,False,False,0.30000001192092896,0.6795370578765869
step2b_poly_d8,large_improvement,25,G-1040.json,40,15,40,0.07999999821186066,0.4007870973739696,0.646760050060031,0.32078709916210896,0.5667600518481704,186,190,False,False,False,False,False,False,0.03999999910593033,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,41,15,45,2.8958001136779785,5.510822831512434,8.892951079847888,2.6150227178344556,5.99715096616991,84,43,False,False,False,False,False,False,0.550000011920929,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,42,15,48,4.588699817657471,6.813380879314732,10.994921212425877,2.224681061657261,6.406221394768407,115,8,False,False,False,False,False,False,0.6800000071525574,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,43,15,49,2.2044999599456787,6.529709121771942,7.49883764531397,4.325209161826264,5.2943376853682915,55,100,False,False,False,False,False,False,0.27000001072883606,0.4187503755092621
step2b_poly_d8,large_improvement,25,G-1040.json,44,16,4,3.407599925994873,8.631531136719804,9.220794117990392,5.223931210724931,5.813194191995519,28,63,False,False,False,False,False,False,0.27000001072883606,0.648888349533081
step2b_poly_d8,large_improvement,25,G-1040.json,45,16,15,3.8652000427246094,10.435435939263726,9.584248882881933,6.570235896539117,5.719048840157324,9,75,False,False,False,False,False,False,0.12999999523162842,1.0
step2b_poly_d8,large_improvement,25,G-1040.json,46,16,24,2.4870998859405518,5.110035510181216,8.246190668382509,2.6229356242406645,5.759090782441957,83,71,False,False,False,False,False,False,0.5099999904632568,0.0
step2b_poly_d8,large_improvement,25,G-1040.json,47,16,30,0.3278000056743622,1.5102619331325322,2.1925334323128403,1.18246192745817,1.864733426638478,156,172,False,False,False,False,False,False,0.11999999731779099,0.03371343016624451
step2b_poly_d8,large_improvement,25,G-1040.json,48,16,32,4.139599800109863,9.312229070273611,10.09687622674485,5.172629270163748,5.957276426634987,32,47,False,False,False,False,False,False,0.3100000023841858,0.6795370578765869
