topology_id,topology_hash,arc_order_hash,feasible_set_hash
G-336,f994b5427d7c7706c9d273bd5426b44a73f1b16f1bfa94a82b51d36dd16cc86f,5aeed89d536c9a926e1dc014d38cb51a078b186b12e90e3984b4f50656369bc3,f3b114dc26cd972d4f4c69c5a8c7f2a9ba099279e7a221f08411107353c68a33
G-337,3ee528c6e60021225ed9a73b54adb492c1183997abe0f9f92f775f51a378cc70,a60757adb8b82c0f57b4a40cb68d5818ac9d031ccc687c9cae149beae913a44b,4e73e386e58522919567d8dc6ca907f009740cb62a545fdd4612ad4a34fb92c0
G-338,70953d1fbdafd2d1bebd49c9fb3a3e455852bdb96035eb1b2d28aeb153e1a647,62c15769f8a59f59e80a01fafacc801fc020040084e53d389ab01bab2bd50ec0,e8bfc3bce053f79b1f04d6fe76adf815a3f02e54bd8238b66398b1c15469e74c
G-339,2d6646cc6078614fc350f38ce0c3f1ec0a701d0d0737830e59dc8961e4368396,2985922783667b15553b10771cc43908293e7e1a9878ae6f13c273ba93e994ca,f4ddd8cd5ce38db705c8905dd0aaebfe34490375416e554915582612ba7b9a4b
G-340,ee522deb4d427abbf5514f0bcb32c7f7f4a472882f0cb80ebf71ea8203edd0b3,d556a5dc6205190872f7b984b577ded67f6f725b65568cf8dc3e6171cd328ae7,41cc82b98bc60c14634178641c01ac477f33af8a89dc4484c21e07d61b00769e
G-341,6063e8b2f2c0b87f17a20302ade8e642bb64bdfdb7013a3e845791fdaa1079be,eeb9a502621f48dab18cf617323262ab7e58efcc31bcb91480d9e39b469bda62,4e38903dc6cb8685efbcac5a25bdeec0aacb3f886bcd403c141592857b10c385
G-342,fb0c3a540dc320197847b9abfa62bbf46c2084a6815e86fa0ae227ba1ab67a55,2fd949e0649c23cb2afee6ff600b8a4ae6ce60806f653e5eeeb2314692256535,2ee5e717094f08767260a901ec1a6dab2af2314ec97b65845d523e847ff3d8fc
G-343,9f5f000a08e0e10fff605fd97f59064267db09888a87d276754028da4e82505c,71e7343dc3bfffb0ab01ac77f46c0b39f7e50bc8f37c9c79a17b80da3215bb7b,f35a4235b71563afa6a0cf675f27d74dfc18157580b2bf9f7b9f71e81c011cd5
G-344,7d0b19a42309a2350d88f2fbd59bfc1775ca4d6c34d69b44c091760eb7221258,c4906d513ed1bfd64d9de9167252177975f6103ce2e45565ed1477be44aca9bf,01b503f1cc62381ded64ff37c92287467545fd25e64ffb58cd1459fe8d77ade1
G-345,3bc1d76e149c86ef6b7286597470cb223cee40f5cf1b8ba794052238600164f3,fe5d7aacd546f4f4f7e2ff90967a371b737ef643cc809c8db75a933d3f16ae1b,8fa78afc63367c2ad825ed3a49926c09c48cb089625107d90dd97ffdfb490711
G-346,5f0463ccba9d785eaf290d70713d6240d09ab6ecbd909a0ace9bf381f3cf7d39,8d9934fd39e9e70970feb5fdd06951041dee511e1e6fe5949457c210cf753946,2395dc75fa601151d3b5d8b23310c31fbda59955560a7df5439c19eceaed7d8c
G-347,0e8cb41278bd7674edf45f30dd8510c1dd2aea9f845d16eb8470cf5bdbf00b8e,f33c3919c9e5ed3681924b818c23c555cf43aeb1e1781461882b37fa1366e3b1,66473f8ad88fbfbf5746645bd8d7f2b7b7f28fd60ab4e497537000dd1b360439
G-348,cc7147c7ea3acd1e3cec329a122609045565c31c0f8077d291f600e1860f7fc9,dff1f65d2cdc08dc47ad52af03781dee6ccd44046cb95766d5c9b138b9f96420,7a98630ed7f2eb5ceba3a8a5a1ae6fdacc2c804bb8f9b3a929b9eaa5f90da2b3
G-349,149fc7a245995fe2d65374c0b62e236661cee9aa87dadb7f79796750db645acb,8418d4c16588c4bd2ef6e1cbe8bd3f89050e25e277fd55c9009136d563f0053f,1554e2bf430fc5c7a938f586296e600ff0697aadb9480a13eeb22af86602e0d0
G-350,9b885f2b287a79055b79d96de791c0f51d7ae38485825efc4a2dcbe83162c75e,f84ffd24eea6adf6c1b748200abb22c4de4297c914894ad2e024b495409dc2b0,0670f255cd7d56aeb4447856d021849b5fba587ab72a98c0cdc6f463da1e58f0
G-351,4177726562857bb04da3003d51be44c10d43153033339f9ad8522e5a19234dc1,f8429770639e0447babdf46fd00fb329c6adb09a65466ae014360d8c250b8f4b,daad0a1120f76479d0ff753607e74eaa503567e8b94bb677245b0c57a582af93
G-352,2e39f5d617d98f8a0c88886f415d15fe4f9451c6716b99e71b4f23d671f5e95c,dbe5d82e9a469254e48384cc8b0cd0f467959d71bc4178859b1d5c39edbf695d,a904f4c10fe8b3f3afb726e2b2a8f4a746602fd2808c1476db373b8cb2c31c5e
G-353,7d88f1ff33b86d744b6907ac677471a2dd5fdd59f00a5e6b5dd3caf04080b6fc,53f9dcf55fee20e8548ec42f6309aedfa082cf5cc70b7d08f7e64e196ff3e5f6,9cd5ac16822e9aa752e3bce6c6ce714e48302925d8b421a3f36b6fe61f75f80c
G-354,fb1a42116e2bd28b24281c44895c88cfa1f74485424120e3ef77be05a83d36c6,fb39191ab5a34875e5ac9370d8a9849481aaeff45d62909c0a1e343cb7355b53,145c4d13856a2a8e8b0e9f43ccea84c808380c9fc59331d0d2c3dfc3c5587aff
G-355,8bae91bb51c0598c9fda98b89410bac200f49d8241707f9a052cab76273c0115,279ff7e5e3f53ec55dda02dea8b9ec5c4afc1e7eaea9d74561805c3eebcec30b,28f415b0be7af661493efe7dcd1e95deae9aaf0a8ed8b6d813ba108b953a66e4
G-356,0d9de25114425444e4c859b56f1afde1b1804e5912e62098ce33414d2f6c5310,dfa1ee56c6eba27feb3de960531c3eb7d2ad80d373a492e3a4738c1dce1255c3,269c0499d3b7c2ed11d8b11415579e1e47642977f0111e764dfd2184c6834429
G-357,80b667a386c4c80f3f549d996fd28509252a74e5473b515c391c242a861270a5,b9d42118f8d5ab8f3b98164ddc00c8fb2d7bc62709d4d7198ce3de32236dd0dc,2d594e77bacdc1b7997ffdb2d2cfcdfad7b990da9ab14a0c8e434bfe35acd531
G-358,856225cc2d27e80a39d8924f92fc9b6ee8f4cc925a233718701b193d05e5b837,3bca053ba912f86c0308f2fbf90901f577b353d060e1e7d6cacc213bae01014a,127f5ae3ac6622e25941e1a510a7a171bfaf9b95783d1dd7498d4d6ba1783454
G-359,0eb144d230f2b3a39090b24716c6ae5c194c0e3a2dbc2611d11070df9b343019,34f9333bd720f22208fdb9731ee43b00f525aa992adf27ece10638a29e0dbe86,b36e44b9cd9219c03d34f7a8ee74a144d0350b9a951149c39ecffcdcb2153c94
G-360,884edfddcb5b41bb20e657026d5389f0a5b6b03f987d8177422b11ecf9226e90,22eacc0078ecdd4ecde4078e15caaef33b4be8ce44ad82c5574de5b7f1419c5d,2c2e65f4a6a1d12f0c25105e7da5c27322614a17a1852da12bb393058b7e9fc3
G-361,b64509a2406f10947fa7c1731ec81cac7017a7cc8f46f66b868b3d64cc628b22,14d6e99e19d32e449a7078b5bed7fb98d697baa19b42ba77bb2167af58e4964b,370c51059ecdf51cefe76db82b0f68c426a6700568c070e04f61d4e98e3025da
G-362,c8b90238333988fcaf0ece9acfe88cfde40439c4dc8452ed8a2f3c957ea56175,772091e70f3f82dce786f2a255a5604610e36c04f658f0026632c0e644f1c33b,755c739e0905415140d09c5dc589e62e14e6b162a9223e39a53ed48e5ca3fdce
G-363,ce09d8f1dd13051a14ae7c0308060c9a103520c206b111e9195b6f118e728157,bedefd5b23a66e9b975f2ef82798f4c1ebb4a12f4282bd0a0775c778677f6674,d97878f6f55d77345d992edd24450e019b80dc44d2a8f200aec4757f9bfdfc92
G-364,7c1e22e6a1a8bdefbe1e1d8228fe734cca2fa1802464ce3b59ea07ae63641815,70bfaf0da8d26ed388084096979757821c9d8f919f3d918286972a3cf3c05dac,042f8b7cd450d5c27cc0f24a2d8cd480f19dd918c29f69b50ed659e707665a30
G-365,4cbf2f5881ba1454237545386d2e1bda56ee12e619041f0e9b6e20e41ebacf3d,66e416cae6f6f8b4dbcb66d380b108a8235f30becb54eb87547ce5a33dc11438,74b8e2a4af4182c742a834e0591bc7ea2555b87884180ab579a548597f926dc7
G-366,db1a1d2845d09d052ecf1dadaa09b7c2888ba79f54abdcb073f9c786ff3ea3b6,90116e78bcf545cae704ab3f6fe0b37fcbe9958d3556bc0d8e6051dce962957f,6072f225938e463242291cfaf76a19dd4f708feacc046f22390ce6657720e414
G-367,85f825b76afb9779bc11fffcb5a04ab2fbc869ca9a7ccf0475f2c1c5490be3df,c305b8fd7d7e1230fd7f2c3d2d945454f9cabc44e832fde9d9bbf960d40e3753,9147b34b2270c52b977bf7c0403ad013bd3e77d1ca92ce3fa1a58705fc7f5053
G-368,d3d6930abd83c15081f5c3637a489f74d618705660d3c70383bdeba29a652cbf,3468bc8c644c26cad877586675394bb9180f031023f48c6b2e507aa863238d4d,ac7fbb3a6275ab2ee2b6bf85289f565231bb1f2b7b3a8a4067a018f25d93fad6
G-369,3062c2ecd9f27af3a2de18cad27d6fc6d4eb69058533145ae10775127b873551,611f9460ba2247996c58a0ac7fa92ba6f249029872fa21d334b6bb234fc16e67,25b73959b11dfb9918b35b82ec277359564e09de3f686ab2121bb490eaa4dd34
G-370,c1a64d8172f04e139a45d6990a5aff729b00072c5ca2ce16ea11a0f5c7cd5fc1,815acc217f3d352e4452ad7d6efe1453b5b8c7b898c04c4039795432e446c17b,f1790baeb093eff869296ccdafbcfb9c363af5b26167f386ef2d5e4aaf081ec6
G-371,d4e6180b679681696166553459b42c3f4ec70b0702061bc21b7429a151b296b2,f5b9f255244a8877771c9a35e37002beb3030dc0fac2ea5522f6c68ffef1f91c,eb5fa8df3e5f111948ecc50fd82ad13cdfab6894ba147284ed81f72eaca738a7
G-372,7bcdf71d1a1440c2d3f3bdfa07f9065af9c28015c6967591927f643b19c1b4f5,9bba19b420c099cafbf93595e2ce7ead865dccf861e3842d1dd9564188766f9a,2eabe9797aea80ca2c7587dbf997e3ae4b7bd41cff316b45ff66bb7e25ade89a
G-373,a3f874aa53aa7feef26af0df22be5c809bbb9f725194d94ea237bf59b606b800,861a4a1bde27732e68a88a5fcd668ca954030a2d760fd8cb4ef9e3cfe5de294a,815e10ef08ec6cf31284748f4980fd285b5a8c5b6a47d7e4dadfe59b5f7d56d5
G-374,8e4dbf398379b6a31015c2bcdb1558fca6ac09a62705784e05e097e37eebfbed,8a17418d0238e95b0814d80245cddedf92841d8d9ac6f671e7e713acca25d4c4,060afa1213c431b7b07cae2f6cd66fd879892f774a3294a47cb6cda4f51c92fb
G-375,8b58046f231ecf0b53e671812a91a4210fafede71f73fa85078be1a8b1cda259,7d2b086b6f57833fc345ff810a3092b9765feb4aca6da781968b362f71cd7c13,a1de67a2d9eb7c2845fd32ec11affa2051d9d41e72b2c59f5807f6a4ad609053
G-376,76a4d48ac6ec1d4dcb73d06425cebcfe8f5c9f1ae1d5bc9a671a26500520d795,97186a9420200589c62c62f2fa7b0aaed0ba8052d6f12455a5a412bebca173d6,b882f9546e9560369d2b2e050a6df008cf5fc031a697455c4c1b0e8c5580d4d9
G-377,011b034d47548e919d5a75644b55911a62631fa25df1372b0cd7e1f2a84d97d4,30cf8b77676fd53929ecf3a82ff1ed0e2fbee162de4df7c89d762bb0ea5701c5,ffabc5e37e1b2981ed443f30194f132a184453758913286d1b49ffdb29f952a5
G-378,37ecb5f8b8f1ea77d00b550437bc79c5217c7cd1a67387bb7b8ffba4dcbcf49a,7d810f27a6d17eb51346b5aa10ae21255f875f44af3c5a8e6b80c4647ae53955,f25ba1cd4c57902431b2737cbd61902b1de072a2f542483d648c15a26bfa499e
G-379,603b8c9b9fcb1343d4b84dbd95627c1727813d6acdf453b3a556b29d96d34c95,f40540e8925031f61314bb7ee70506a4c5a51d36794865a46bb61bdf3c1efd86,2a02b13052e84b80a598308715f5a8b4ba031556412aacf35e8bfa29ff6fab08
G-380,7103353c8175f44cebfdff9ebaef5a973dff7be0cae7fb969e3e9476ac7f087d,7aa7109e8c7759446251f8a5a206145d6da0e005dd984e00adc94a6e17f5c666,f50361db7d5d932a99be23bb2e06b8e1a85c92ca8e5f4f08a73bd204342394f3
G-381,bb64e9cc868c91d85aff1c3722189dee9b36c08bf09e9817c7bdd38404de8232,32b19860fbb3f3f2580c7e8d7d161e5d018d546c5b52c6cea35bd14b9f9b8675,2e47a442457dabd4bda388fe5c1010c45249d85acf47d7b32890354e11ba38e6
G-382,7ffc6c06b3390b4ef779b7f33a6d2a6d4d3c17db29a61e42c53fd3db653cdd8d,ca8bc7b39c6fffa9f29e80e749ef27531bbc56255b5447ee31cd32dbd7de10f4,f839a5fe466e4fb43c0e36a7fe99a2866848cc1e9ec8437eedf046a3d20ff284
G-383,bd4a3765c5524f575588f4e53b75d0eab05feced3c22323ee3216f35fc6a3f8b,b1b7baca01edc56f534748f0662084a3ecd4f4db71fef04686f14dab359c03a3,116fd3db0f33e372862e92f2e23f70b7f291e9098d35819f249be590907a0eb5
G-384,4edfd9f71698928cb7be7e480b392c089ae36855e4ee9f5f179abf99d58f98ff,2e7b6b8688fd8d4355a779c7abdbca24097459bb4bf3efa59db11acf330bdff9,deb1ef2cb72492f2296f5e8b426db2529d5888b8a9a2c266f050f2f882945246
G-385,e3a79567da46ce3b4a004532fddc15626c9e53adc039b730ba326c720b891c78,08259111e881c7dfeaee4d18f51e74082a4e64f9396c72b9008542ade90ff1da,3bad257edfddc5044b3fdeb55668873782175f3d6fd6801a4081fa6c656cef9d
G-386,a578618adbfd442245ed7359d826a05b1ba1720c9dda7ac25914c244a7b80c34,af641ca581ce0b54cf5e4a52118faf76c9183f84ba9732591a2ccede32d98866,01cd870b582166e02b22fa8dfee6e40989379a318d3885f5cc187058f3e860e9
G-387,edd92dba11fc385ae31836090009d81bf46edf86557749d308dcb9e84d5598d7,2d20d4b5f5f34170eb0e358796d80cdca59b36f980d3fa6980262dd015cd3c4f,2fea976355a66856c180d2df621e4372da88b77b04ca72597077ecb985ac0a90
G-388,f88a58f084684f6c4d2f9b52b80e8b1b5252f554cefb19d0c97f57aed3f8b9af,1f7289c80c4feb1c1a1b4da444906e5ac05ed4ab7d88c44102336e1d26953958,73bfdea6159ed3d6f54daf470c8666cf285e0861190b505e50b06fe0e3fdf670
G-389,9ea0a71a87e33d787dddf20ff16d0ed21f8e0abf1aab5d8d5d6572ae1a63daae,4ce9017e7b3b11b709ce852b055362b2b4eec1695dbe6dbe757129aee56fc460,64d7ea9c017887b17c3eeeaba8ae357c2ad1d6240dbe824405b8a2b65b886db3
G-390,96ea55513e33abec0c009ca72b69c80ca5f374037c2d27263320b9a79e7e2184,c390df0b2bca453d65c1a97957bd0afccc57f65e6f13b1e16586b27718fc9ff0,d3264f747f44fc3863b164411a3fc5505f2440a22403b084454465704e2766ad
G-391,ec9db10bdb1ade57766f6ee85afe3fdfbaa886f774810ba38473103b50f755f6,058c985623821df87ce772d738b9d5c07f42f09fac18693ae558b3b556f9b245,cb89dd449ad87d08596fbe84e4e7aa7b974aed44fc4b03032e96eff7511dcdb4
G-392,c6ef13bc4ef3261be4a5250d578b173158608d76ff7a64d27376199707bfdf73,c0c31bedeced9c1ecb17b380d1d9e07287838e90d49c319d2cb82f876bdc8ad9,56e0a183e036105dc857d57144df3e0385622e29993e9498af7206e8f47e5565
G-393,71182f223193569032be7ed67086555a68e0d0a5b23671401bdb62fae5720b85,a32086a57343dd3f927f21460ff910632a56e5e5b632150bffc20cf7e8e5667c,7293ec24c4650884a953563793cdbccfdb31f931bf0ccf0b64f0620cfd8d801d
G-394,ca6a692c89dce5311f7f6b7777dc90c637cdcfba9c3dac78bb405af19ee6880d,57752206ffd05cc7316594b6f7f9599bf53c86ced45764410cdba4dbe7e34270,0106d44e6b6f4b4e6e3cd2a4f47f0efc54b81d37060a970fd30c935276bc9316
G-395,72555650cb60909f6b7798cdc08400bd34741dafdb0b2198e6758706e2d3db88,e187480908430fc780e390b1e912f0d1db91520488c3143bf688aace78d12444,89afba333099601b55e6f1d6d27011483d51d3d1f37c5a65e9ddbf4bd57c829f
G-396,3dc32e082e8c2e3b381196c3430cd67e59525c43814ee9ed2f39e353f4779d89,67e50734b780c7bd9d67a8d27ff449fc10a7fc68d306e625a01c9ac02cbae6ab,71cd3acca14a22370e2b0e718e87d5223da36a49d94c995cc0bf3f555ae4cf8c
G-397,5dd31520d02d359d42e9c7bd5413a52ad11c3a32acfd4409ca4731b97c8c2848,c4a73ac7e34019a3bb466baf14ef24a277d49d0ce0c7d14ce137ff442e706b09,d535e06649f2eb50bffde175fcecdd9086bb0fcb3021725a354ac6bc74485cc5
G-398,c13d0ff6b54027531c750f4a1f0790e5486b772b58fdc9032d767fd3640a411c,327fdc5c2d76956b917f433d1f9fc338afb6479a88b3a1326ffe83f1102b5de3,cba293645d26f91dbc4c0c61d842dbeb7cbe993ac75e56ce7a54de64c3dd4c7a
G-399,a69e3e6ad449acf6aac3e5c78fdc5e1d79c66d692e0c4119cfeb7fb702233d61,51740922d29c69cf403dca83df13541c93d6440db2fc30a2d901e005be7a55f1,c096b16c96c63ced9ec30509cfb7d5a8cf28c5141f1d3139530f90894268e577
G-400,49fc2c0a74422a94298556cdd4a423667e7c1331ae1c2a5575d589dc6f729b2c,3840628532caba6ba91497c1dbdfd4a92ea16697426226242cc182a469f4ff71,4902ff8a6bfe7d7751e19fc3171f7a645c622656083160af02a6c5d3000ac6b1
G-401,cd0833b057bf13c5ae395a9bb82aeb7059eb4987cb2115191788a4c1acf915ca,edb12b9949720d17b26f271b35110b460c2e4e4bd93271999a86aff9c09c1515,88418a755a5c46775d88fcc213a50a46eff95b0ed5d348b15b7b01050a23e1ff
G-402,b66d219c108a3156224790e3fc5d49438fdc05f7a43ccb0b8d4012b0256ab548,d643433ef317a83ec0a7dfdf0974aee184035339f465f97e50c406c31351485c,db667e59149932eacf0ad03bf6ffbbd0a2d66e31d72b5c52dfa81380491f4efb
G-403,e01fcf9f0635176528ba9879a0feac28894954222e556dccae9179535c8bcf6f,b852732dee215e81c2d1605eda865237fd24145ee564aac5bb796cb5f2df6725,3b7c348c3ed09cdffc3ef2140edaf1335d3702ec0531feaac3c5f4430a38cf08
G-404,822ae2069a64a1238f666563c4f3b34cce9f21c1b90ce3465c53094070408ffd,04153093c44f0ab1f76b418971bfa0f07acb2c3a8ce266185540f27b9d5471cb,4f2c18e887f56ddf9d2f804d18f4d2a5d19ef6c4292378f87f2554a836dbbbcb
G-405,dde80dafd6c01d20758c0a595a449d307bd45a61e33185b4549689399f194dae,b9660af965f47939b9476b69b3ba5a625aead7501eea7d422df9ae461980598b,36c00b25118bdc1750ff4e8e650dc74f2127999ac8dc7a5d944d90b20506e7ef
G-406,7be2cff6051a90781708a790b57377fdc1b1905ad79d6bc382202e9c5ae76c1c,b5222818b647e36da1d0b7f4b0ecfe4d74a57d3db6131ff7b076b15eb70c360b,64d3b98225e2173a2e7268c032a58b6bbc9216c722bd92db7d11cb2e7d25d234
G-407,fbc89ec216de81a4ff22c3e295caf2f88db2607f08bc1bbadb50fb2639ba3743,5ef8125494cac40a8cbd25aa53d49e903b39229a4aefa3b9d38cdd4338ff9f98,30aab88360dfb3e1f4d106cde3a8a59e611f6d93747822c3baf95c6ec13458f9
G-408,2ba8771dfc3c1e698033b82248a5f575c3a71827f09d1022eddcefd3309bb91c,ed1fecc16c47c226e3767b30dc9d9f20f7753ee338dddeb4e43886d62074bbf8,bb5390a19b7a95147c136023000f01cba8138a95089ac479e92c77341825c44d
G-409,54f0ef181e66fc7f347a8c81f2f3626a3798829fde26f0c50abf8eb8057717ad,60e8164e007b326932c93265a5fc48cf7c33dc2989bc8fd7663d74a9bf9f3add,5e51931bd6a559179590a5fd461f4f69a8d028b1347d204e291576f7205e37d0
G-410,6c166d2bf63e84833e0a95a119bad9755a5685609704e11e7bdcf91e6ebf90d7,a438d80471313b12befc9c495fa9076a31bb6c98d24d6718f516a7439d3c7ff1,e3caf65aebc73198c49a2ce545cea4f0d6e123238ca164e8e4131287aa29e296
G-411,d8d28a94d43539dace5b87397563f40c811e5ac62dc8fb7bf2352da0deb6584b,5a68d93fcbe04223c1f1951e9f3cff69936bea723461df1e5d051dab6888a2a3,6888c653353c3ffd1d511e54ad8404771dea6f730ef1b9c7d643eef8243640be
G-412,9490280c3d1b36e50a96a097a1c844d445718d08c6626bf70dacc94862da6044,3515fa2e22a285ca84e61119f2ab23986af24024cedf09845239a5795c21bf3c,82565ef76aac20d58dae2503e51a843e46d8cf2ee4e6aa75af392697678fb790
G-413,7df4e75d26fd50634a851dc1ab13e34e62e7bd93f683f3b326384afc57ae59e2,1448778a39aa7b8b96a1e64209b540196783bce121e9907f75bfe0840dd7142a,2944fc47b32561f8e8c48cc1dabbd9560c2c3940e338043bf1082a4375670b86
G-414,2d1b496c4931c4a7133749fc4427d9daad226e6a6a11b4bc918b7443b24a8a57,68541541a95095712a9083f6c45b55d36d53a379feb4b3f161953a2afdb46ed2,9acfeb33d0eb281c81af8952806f31f5cd8fd9905549a2d26e432af7f7797cfa
G-415,20dc0dcfe7b47581a51668ddc4767856d86971c1c79ab283e74105c3ffce435e,33c741fabf498a853f99199e86c6d5bbc26382b8292e353a23db9576cd58363f,01d79661bc2525f5d2c543c9fb4727b840c068cfc3e29ebca15fe2f488d0eb2e
G-416,92a6ed2ad78269df0d80d9570bf23514d2334e03b31f2290c8b90b7a863faafd,853c70bdf98c878b232cdd4c7ae22a51964657f1cfef735533df9fc2328a93ef,890fc3678affc5bd3d21051566a522539e924509383f0fbdf19929adb8eef040
G-417,fbc14accd748d1b13e6e65bb5bd86b195b69100500aee0838b17ffd82f154fa8,a67794c724c5c04ed49670eb7b19f26fb09fb7dcf6cc2ee605316f82aea30de3,21f9868e512b22be167d09e4b332f89478da51f0d3d9ef77538e1b36192c2c00
G-418,ac192c8d6a9eeab5afb3cbdc0fc9cd3eac06286f7fc8f2d6ddaf9678f9738e52,12fd846b60d72fd331b4896100c436134af103ab6c0585b82eb02c07854745bc,be941ba193054e8b77949bf2215bc184014b77b8948560ef28a48f0d22adcd0f
G-419,768abd37963cd9be11ef43909e1149c369b518040e85ed6beed2f945d6310774,86d94a9454c83c9fa68ceffaa32375d6921428e6e8a17c3f4e7f9f907afd87fe,274a20bdf69795c87f326090d7e9c928b453b69fa69d0103bc6d854cb0bf07dd
G-420,9c509501c882661e504fb8046d34cc86155821ebc1be00589b48557e9f26f802,d7b00c4918b16e31b27a2d6eb9a4dc649ada4df9c03c1b98908965dc9dd7ad53,a7d64f1a42f650c1b4a7f52591bd148c05313a6f6a6f5b70eba698736042bf17
G-421,72775bf7273ce0ee3e1bcb69dcc42be96c0c40bc2aee1452d2e2d9359d6554e1,3352a0a759f238ccbf448bd36bb6b0a8630605ad71b9c29dfbca4dc81f8ee524,4e03b119da2da522451777dfb735f6be2fa538d7ed10b2f3b3caa1a1fed0926c
G-422,532bcc18e43ce2e1e7fa06d1d35e26703cab39361a8eb0633e0447310456e627,6aef163b4a55547e9bb14ea08d1c3a97a246a0c1c26ebc84a24f910f1c228618,b002dfff3e931a6abe804c956306b5bcb2a38f2d11a8a41118e483f3b50c7988
G-423,15f2752c29cd5d960f60e7d120153205cb7048d6683c9bee682e1b6fdbbafa67,f41ce056b152991b2c706cb59c406a00e8fd2dd90f3248b2a03771f4d40f1be1,85c72c25a7490a9cbdb1c4ac17ba8ffa7c525e21a323a9481ac5c34dc307e25c
G-424,067e8dea30a1f5fdcdfcea2bd7b0caa8f3f5392643c1988bc58030aa30bef365,8de5a63ef9bb221720a5e1baf8dd1f0e0b86437fc4f521faec39a8fef42e8e57,036989aa3b6e9c79b070b09b28536644b6a7f601eeb3a8db2ec6e7761a4a5cae
G-425,6fa2d23b507825a80b1bf0fdedd3cfee342d2798aafb54531aeb51fe07089f7f,d71b7e16e52d85baf45bfff70fa4f64fe331492b291c88a217e05b5b2227a3ad,205f2620733f362e0b46fb0ef3a632682d21dc882a53b689f472d4ff18c7a37f
G-426,3fb2be797dac5fd5846967380fd38b3e285724f9bed6b669bb418731a4a5dd83,f1d783a93a9c90c8b40ef59b227a9c12852913dd57ebd1e4606d29922b6fb0a7,0fe6c51438007c0973ddd5abc0803b7d5c1830e5e22d144d168838a4e5fb8d62
G-427,dc578d85caf83bd3c849407a17ed1ff53aee423541c13a625de1cd122c633da3,6006c92b4ee5bb0a4df500fe5621f71de2a950fba5858ab74ed1d144eda34891,a5931554f964d443eb9963bb916e2395c2e0c1fd67c4a6ba1fa09632cde6cccc
G-428,29a937e96bedc8b9df9496089f044362dab78d2574f74f8f9613f1adbb10fef8,4f93f0fe8b458c22974eaf44082fefa67cfb025edf4fba045e063eff72ee8a8f,e8853338772eac45687513a35d0cae06c85842eac58e693dc2070bf6230dcb0e
G-429,dceaa8428aaeb6aa8e3867da44fda08e1e1555cefddfa0e9afbbfabebf6c1d3f,fd5cf9512b58746aaa45317e29aa4c45156d88643153c9e4fa2d2636bbda94d9,b1e415866ae53d1a37e9853d3c6329c7b33412d0c445a3b51d5d1dc0f871acbf
G-430,8c785343ec308b6ea5c44d0d06383bf977337a9df3543df5757721420c582432,46bbd63d24511294da0b652d954f0357642fb604b4fa47a16dea2b53f93d310e,f2a6c7071eb10b375a4413157d6c1456cad9ef956057bbc139cacf2760df6656
G-431,b0438813ff802752308d0b4340b3ac16210ed52649b8f1acf0046ad33cba1e1d,3d0f2aa088e5ce22e8f6fcb7e05ba6ab8148466599dbba2bf668b2accb6cf5f4,2b835c230238d2c78eb120ff0c20beb6970c993abb33835f3b666d0f155226c9
G-432,40aac34adc47753192d56162a0fb2950c12499e6017b7b1628d55c3cb186a68b,14ed3512cb9f4806dbe3204c7723bbb2f567107a1af271ddbbc85bdb7a002134,04dc7f36ba57cac85d32d53a911be60d2b082dde10ac9b2c00b65cfbfbe01f43
G-433,d81edc0edbb163727de2a53942a3cf2690c419431b3deb72b4531cd078fc5ff1,14cd1f42e2e1658e89412999e26d8da295a6221288ffa0d063c313c8af4a1540,07ab4d1f9317a5d5612fb698c5cb05782ee3dc717b7d5fcd388cb01a93ea8357
G-434,92e737ae6dd3286abd63ff5dce35d4814646cca27b6c477b3592bdda79a16ed0,3957c57e0dfb984b28c8ac024d240ee62336f789c694d0b9cc07d4b29a258f6a,854432e2ee613d7d7771c6cdae01216e51aab20ccf9a42103268304517005c67
G-435,b0df30bce3b95945a661e46a411fae6f5dca936be0d0bfc7559f66d16c3d1a77,52eb7b2abcff9c856e0b49575a4fcb3c4134f69307e2dae9daa188e726810f68,f5c26cc4636dae6620bb70d91c23b1fb6062bd42f0417c60f36c6bba1978e9e3
G-436,e0fed2fa66c4ff3ee53f35b10b6ae0fbfbae62bd3462c4896cf69d57bf34694d,fb3aca4251714c9f3c00b3d31bac9426ec620eed3aff885826afee71b649ac7a,e52f0b3b1f0799a37ddb63495ca056e173a8cd99ffe381463101dd1787341f70
G-437,b9c312bde9ae596ed7b9667534c348b43d0d0a5f1b348c911ed31fc781d21c5f,4994b1ed0cb35e088a81687aab32bb347d9030fa4d0e787e94cbeae52b275603,e47266fc507eb6797f3f9a2f392879741cce982c36d5c04b796bf32fd98a6a51
G-438,d0ff071b88153d9defebbf8f3b2bf46c97e22c91ede3b9888beb4a10ac163870,2358889f8c67b3073027019040dd9040368d70ec8bb128943ebf7e9e1242d7dc,cb84b03f008bcde4966191d5d44ca5e6325231f97c99ed0005dc62d809268364
G-439,af40e3d43d7b011f7d7e30ed4d53f5f443d5d4ad09e6532f5c79e893283cfdee,6f4165bd02e28c91a4984c707b55b3bc0ff47c22ad33c43107b6109b428852d9,81f61061a15bbfe6c44a48eb0077e62b6624c3e0e45bea0c3cb72d15febab064
