topology_id,source_path,num_vertices,num_pairs,num_ndds,num_arcs,max_cycle,max_chain,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_feasible_candidates,num_exchange_candidates,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_edges,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,num_conflict_components,largest_conflict_component_fraction,num_vertices_in_any_candidate,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,topology_hash,arc_order_hash,feasible_set_hash,template_path,manifest_index,data_seed,sample_size,training_size,validation_size,test_size,theta_seed,gurobi_seed,max_epochs,metric_stride,early_stop_patience,early_stop_min_delta,protocol,regime,test_gap_2stage,test_gap_spoplus,delta,test_normalized_gap_2stage,test_normalized_gap_spoplus,normalized_improvement_pp,two_stage_early_stop_triggered,spoplus_early_stop_triggered,two_stage_stopped_epoch,spoplus_stopped_epoch,weak_label_class,weak_label,weak_label_threshold,label_protocol,test_hash,train_prefix_hash,validation_hash
G-0,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-0.json,22,20,2,28,3,4,0,0,0,4,4,4,2,2,0,0,6,1.0,3.0,3,1,1.0,4,0.18181818181818182,0.45454545454545453,4,9c5c1979374591bc6ece67db9fdf1d71e78907292c5cec47509448ae24dc4778,9d4744a9fee3364e028437c951f396a095ce32d1f18a40c602bb8a95acd8f7f8,9ccb2b47455d307998e011df4ad0cea4d339160b910982a05355b591b8f9238b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-0/template.json,0,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,793,384,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,9ca047d9d14ce29e8f22a6d8c217f7f05c592c930976dd846ccafea8444235ce,57aa748e91934381c8980a646d76da015dc3fda8f80ebd3246cff8c0b9bd726d,5c802fa380e8832d8436e91d6ccd028491ff233728f4a180ceeb72fd54622b43
G-459,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-459.json,22,20,2,37,3,4,0,0,0,3,3,3,3,0,0,0,2,0.6666666666666666,1.3333333333333333,2,1,1.0,4,0.18181818181818182,0.2727272727272727,2,a61d1541ffd2fa8822ba13b53109ade4daebbd1bc512c91089c5aa1ca3af9164,5ba46b595c475aa2e93a3fb94499e023f2e91dbaf537d00f61d87d12ccab29e3,60f216be7d63787c138efe2ed5b8b645c247756fbc4b9d837d96927c1a45147b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-459/template.json,459,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,272,214,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,51a9caf4c62e21bd66f6feea2e352682f47e1ba4460e0955935da1a1b032477c,4cc9632859eb20e45babda248d0375b3e1c6319382c0eed3884075730ea2462c,2d800f49007c4c1250bcd860404e7b6413bddcca477c455eafa5d13f590d1088
G-460,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-460.json,22,20,2,29,3,4,0,0,0,8,8,8,4,3,1,0,23,0.8214285714285714,5.75,7,1,1.0,7,0.3181818181818182,0.9545454545454546,7,747f8f0168f8ec1b836476101836f533aebae8fa2aa90a898c76d65a86fcd269,cce781d8673adcd942c075c158cb2f432fdcd3a5a75d72116b2bd2507dcdbff4,89693ed25d97f3d5746b425e15c1113d4fac5df24a97a257c230a67436702224,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-460/template.json,460,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.3525162043571472,0.25203030157089235,0.10048590278625485,0.028806707627131344,0.021388209357527103,0.7418498269604241,True,True,683,256,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,5c27c21b48ee0997233ee8196b59ddd666618fb40bcc87b306c335c32bcc7269,d5be84af97fe397b9b1231e21ddb188d33715292e85209cb8aeee0d57cce9384,eba7cfd9dcfca4904820401f8f60c4d3bf1d58ceff7023852b6dd38ea97f0f71
G-461,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-461.json,22,20,2,36,3,4,0,0,0,13,13,13,5,4,3,1,54,0.6923076923076923,8.307692307692308,11,1,1.0,7,0.3181818181818182,1.7727272727272727,7,fbdc07b1baa3ed8ba1817c7cb2163b6348d054737c060d526e5c2eaf704ffa99,41e6ad879065b1b31768c2c8485ae107067516c1cb9a0fdb2e0d04eb895ba6bc,19148be1816efaafda25c508972eed0435b00784aa3e2ae7bf174d929b5ced00,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-461/template.json,461,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.13139787769317626,0.13139787769317626,0.0,0.006809033076903323,0.006809033076903323,0.0,True,True,482,956,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,b60961e6c49f7f3a30970f9a909e5177c8646bba3328873fde15b05ffeed1464,0afc8c035d4c2522c6bac6be2bf991e0dbbdb7f7b6375aaf62f098d87a4765ce,956796576c761f3883cce4a71f1fd21a1de60b197ca9eeb28630397b372b22c2
G-462,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-462.json,22,20,2,53,3,4,2,0,2,17,19,19,5,6,4,2,150,0.8771929824561403,15.789473684210526,18,1,1.0,6,0.2727272727272727,2.6363636363636362,14,f7c1aca9213a8a2ae1d3327cbeeee9f72058c614deb7afd57af8e98294e44fc8,a8161c46ed7036eff28654c60abb5de3e32700d21a77780a9696d9232759eeec,433376b2581babccc8cbdb6a220a79850ad2a0d21426385376b8a0c6817dd397,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-462/template.json,462,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.3883149929046631,0.3883149929046631,0.0,0.01066604930014332,0.01066604930014332,0.0,True,True,586,350,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,34cddc8981b29c50c66d404f1bf93da9b3ab697fd798b6a9b8ee3e60f4c92ffb,830b3019b03302f9a93477e3e6056a8483993c98ffd2c2e9668bb62061d83aee,fd84e2cae959079e0fc8c16c5048514371294e4ae8e0826106a725d8c6cdc50b
G-463,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-463.json,22,20,2,42,3,4,0,0,0,39,39,39,5,10,16,8,680,0.9176788124156545,34.87179487179487,37,1,1.0,11,0.5,6.545454545454546,37,22bad495aaa746e52c320b1b523de3d1ac73e71016d4cfbaae8f545eb127d253,02cd67fab7b7354670f3eddd73e631041e751efbebe6f691d57615ea8b2d2c07,553a7eec1a24fd9a6b3c3f457d6d4de3e0452a5c534e7cdd0cc38df1655a99b2,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-463/template.json,463,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.5796497726440429,0.5800962562561035,-0.0004464836120605664,0.010763664468998487,0.010780391065511622,-0.0016726596513135655,True,True,850,572,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,69ff0aaa8396ba1d4fb80cc44366a84a2db209121876c6b84a82888ee7e74c66,4de5498a5ba81a970b7a9995fe5c477695e36964ddc7d5c29045252d5b4392a8,4618f8fda1f5a23ab6e1775d44a27877de8185e9d8608a22b04d808bd12783ca
G-464,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-464.json,22,20,2,41,3,4,0,2,2,13,15,15,3,4,4,2,86,0.819047619047619,11.466666666666667,14,1,1.0,7,0.3181818181818182,2.272727272727273,10,ee6b22f9bee2360314f2783bc714ffa156452ff48f19b7f83e1228e9438c1171,ad726a5ee80784b42b7c21dacf36a7f17d1dc020c7ccaab3baa502a6ba71a5df,b52379a544e43bf82a3255457f79efb87b61016309ae8435d4116d0da0e3ed7c,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-464/template.json,464,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.5805323734283445,2.5805323734283445,0.0,0.05811625507390722,0.05811625507390722,0.0,True,True,342,105,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,0bc5fe68c3b8d6b3e85e06c9400bb90bb6ef427b20ed5800d08b514a22d63aa3,dd61e60075a32525b3b4a12f12efdbe3dea4a26f21d68c9df214251e4a7fa03c,6aa9d0e51f345b89da2449182e2033b3a400eb05113a4ac0fa0108369a7fb17e
G-465,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-465.json,22,20,2,34,3,4,0,0,0,31,31,31,9,10,7,5,358,0.7698924731182796,23.096774193548388,29,1,1.0,12,0.5454545454545454,4.590909090909091,20,e369bd43b8dd2cabc6e876be92355c1447b1cbde82b5fafcee05e9a4bd274a62,332772fdc4fe2aa1f67dfc6f70963d4aab61fce3a0e164ab30128ff2a4673af4,5c5908714a0a4c33a4c542497247caf60965a1ddc29fe8fc8f7b204216fe5812,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-465/template.json,465,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.1624413642883301,0.1624413642883301,0.0,0.0019548807012083435,0.0019548807012083435,0.0,True,True,226,862,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,d4a981cd0955c575d1b6b11fe6a47cc25af0ef76b5efcc6e1fa59f3f6e3f5fe9,08cbd664a3805df43c917e1ae57e918dadd197d359b60afdfde9af2a1f70f3f7,9ca6b7792110461ad3fc4986834690698468cd3933d51e9c21d74a25ddcdf369
G-466,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-466.json,22,20,2,41,3,4,1,1,2,36,38,38,7,10,13,6,612,0.8705547652916074,32.21052631578947,36,1,1.0,9,0.4090909090909091,5.954545454545454,29,3c98467a45393a7395a2f09f4ca2420f959edd3f3257d607ffde29fbfcd9b0ad,95f74ba7764f9b1f68a4be0b6f6097e99084d9928424ba2c213332240c29ed2b,d67ce603e24e9f552878dd6de62b773a6f987716700f916f1226c6735770f7e5,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-466/template.json,466,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.008729652404785,2.0100714378356934,-0.0013417854309083488,0.039160245135872025,0.03918403946702926,-0.002379433115723417,True,True,1009,250,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,a97ba3917d3ce3860fd14187bd2f7a475f6910e9c7b63f7b877a3059226b583d,aed55120b9ce60cbddc4c18fdc2f7e187168be965bb1529d0a83dc3f7e88737b,41355e5d7dda13af5cf9983b9f52b8093bbeef953b5727497958369c01367b10
G-467,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-467.json,22,20,2,24,3,4,0,0,0,3,3,3,3,0,0,0,1,0.3333333333333333,0.6666666666666666,1,2,0.6666666666666666,5,0.22727272727272727,0.2727272727272727,2,360019e69c6bbe14e435a6ea044da60f826177be161c7560a8185b021785429b,5eb04150a07df0bf376d44f6952fbfde2ddff69d199468509e0a8d0bd4b1c64c,589b0674cfbbea28084fa9eda5d1603d288baf88125a005248096e25fe9f2227,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-467/template.json,467,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,344,85,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,9e94b812f11a1e932e4e18153051733a6cce3880fb0a67881da019669292710f,f44315f6a28b8a8516a3fd516da28808f73e1a2d129248e4777e64b936c871dd,0583e603086d6c1d27b8eb35bafb0e976f479bd5bde9466b9a0a62b5821f28ef
G-468,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-468.json,22,20,2,28,3,4,0,0,0,3,3,3,3,0,0,0,1,0.3333333333333333,0.6666666666666666,1,2,0.6666666666666666,5,0.22727272727272727,0.2727272727272727,2,ceb6930fae3f74bc74b65e9c90c03949a5bcc1391f09d386e3200489220f54b1,3304ecb53a9e367a6c7a6d27fa01624a98c55795167903c44d352ed53fae5b69,e63fd06dbc5aa0e85ac66f62e87a77f9f803906ebb9f20cd119bdbd37df27a14,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-468/template.json,468,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,879,152,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,84318200ef0a532ef7d3f767d8042f94a28a0be274d4fd56027744c76d6ff0de,598d8938d6d2887a392ff8602933880c85ef0bbb1d6c1526d703e327c1a4e1a2,2441a1f204b232e491502d1badfe184bfc79d43c3b69d520b43a55b5eae2d617
G-469,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-469.json,22,20,2,45,3,4,2,1,3,38,41,41,4,12,10,12,653,0.7963414634146342,31.853658536585368,38,1,1.0,13,0.5909090909090909,6.863636363636363,33,c2b18dc7e28f9871cebbfdf5781035d8c6d34efeefc09b4e484c89e3f415a4c5,2e213db6636b2a2daf61f85c4bcfca1445badee182b7fe9c93237ef997bbefb5,2c26915b6ce8fe37b32fda61764aaca483ba1268459a0749813921d7a691fd17,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-469/template.json,469,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.6988355369567871,0.6988355369567871,0.0,0.007011644754509757,0.007011644754509757,0.0,True,True,320,327,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,4b004303e718935290b432ceff4bcc5a37f86a6c598cf02d8c4ffee4864ac723,9d694002cfca654a087a2f31943221520fa6558561a6134d310fe2fbd45785c2,d5cca103056425fde02edd45d497435df9428a42c6b8609958803f64dc2a1d32
G-470,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-470.json,22,20,2,39,3,4,0,1,1,2,3,3,2,0,0,0,0,0.0,0.0,0,3,0.3333333333333333,7,0.3181818181818182,0.3181818181818182,1,337de992e0062092384c8b9640de42d16257c49cbff646b6cb942621650fba83,485646a1aa0c68afda07c0f282e73a6ce4fb7ea253ab36117ab6f8a1fa38d118,6990ab513a4fde2c9d380c1e3760391e792186faa96dae74bdbadae5069533ee,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-470/template.json,470,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,767,103,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,4fe0453f614463aa5cc56f35304f5b6a0d93f16d34ab412f5bd99a4debcabb21,1d23afd2aca9177c53aeafa2f29b9ec3f47f36e148f3fc068c0a3ed3f117caf1,cab1c33cab30c779e92bfd23875e9a365ed82893b4b20d4aee1aacb41ef78c84
G-471,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-471.json,22,20,2,36,3,4,0,1,1,14,15,15,3,3,7,1,56,0.5333333333333333,7.466666666666667,9,1,1.0,11,0.5,2.3181818181818183,8,7be53a2ba413b40217289e226e294fc83eea7e890c261bd12d3b28df7c58bdd2,c70698642135bd95907778c4fa3baadd06b65b8549c0b0df905694ce1490efbf,9ea8a5edb9d5e7c58f6cbe23a909159acbaf0db8ec04b20ebbe5ae77ee74b8d6,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-471/template.json,471,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,12.663695922851563,1.8826026153564452,10.781093307495118,0.15223120551845523,0.02380557963374861,12.842562588470663,True,True,246,535,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,95be1922fa747c102bc02b291f41e98f420105c9b448b2c3cb328dfb95f64ceb,3f4ca99d8b952347386cb5a91949bccb72021a6e34514a7983d6498b7ec925fd,ab301fb5d1bd748319a4a91a7809803625f7115349c618ea84c795f0cc7128b8
G-472,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-472.json,22,20,2,43,3,4,0,0,0,15,15,15,5,5,4,1,86,0.819047619047619,11.466666666666667,14,1,1.0,8,0.36363636363636365,2.090909090909091,10,3b13ea509be18ca553c61ecf9512770ed82154185efd226b3ce2cf7f66e54e65,4ea52540626b284b74022f63b7a1eac7ac1ec238681818c141c3bc08c60d94ca,09721cb8879ea54fba9b4d62991d0af65f7d552e8fc827f581b6ffd08c4d94e7,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-472/template.json,472,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0006177997589111328,0.0006177997589111328,0.0,6.179100552142824e-05,6.179100552142824e-05,0.0,True,True,379,476,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,cd9c8af97d59d9e8c7056ea826bb69dd8969ffe87f65cd531d0c05ad3893c062,f93a9e74c3cba1922924627101cc4c9ea6fd125a3b53ffcd4b1f2ef58cd5d051,23b9d4101a1f1a1cf824e6129ec6155b28d67ba8957852c38b6d06edefb17c6c
G-473,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-473.json,22,20,2,50,3,4,1,1,2,51,53,53,8,16,16,11,1177,0.8541364296081277,44.41509433962264,51,1,1.0,11,0.5,8.545454545454545,41,37d479ae21b885c64a26b1fd9f2c0645c9b70d4244cf4d1521caba14721a4859,3faebeb63a0b7937cad29aea8dae0311ced972321c8b17e15bf2ee1ba631b69f,6bfbfdf641e3b1a269a0302add9e43e95968080ae601b246812b7c5465f525e1,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-473/template.json,473,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,3.782731113433838,3.502411708831787,0.28031940460205096,0.04376276440821701,0.04060883283527873,0.3153931572938279,True,True,770,949,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,8ac7118d922b2b0715ffa7434be16d48b3d113631073b37e29a61776dcc30bf8,1fb5b572ef7da35c1a02724f388f86fb3eee30005acb99570dc0baacfd59d21e,c9ce05ec2254bf84d4eef3ff7675f5c6cf173235603f2c35a01975da3692a09c
G-474,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-474.json,22,20,2,45,3,4,0,0,0,5,5,5,2,3,0,0,7,0.7,2.8,4,1,1.0,6,0.2727272727272727,0.5909090909090909,4,ccbb757c6aedd86bd0ed59fd18f8dd43252e23444fec64eccebad596fb0bd83b,9deb0ff007bc02e8d0143e2b4f8a2f5bffdb75776769f6fb02235ddd4bbee791,2e433cb4fbdb1e10dbe1647250dccaa0d84f9f478018a7eabba095d14fc41b4d,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-474/template.json,474,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,1.3077080068588256,0.6888359017372131,0.6188721051216125,0.14585332541769708,0.08261586498410164,6.323746043359543,True,True,548,1788,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,0542a7a6c9d930e6cd4738cfab75658e10f02c97e08c9670da501e249b7279fe,d861f7aca29fa251b8142fde4cb1fa515c864f4983ad9d57c4b7501a880d9327,b904d3783f88d412de836faee5a4203e583edf110e4c70c5451f4d8551666998
G-475,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-475.json,22,20,2,42,3,4,0,1,1,15,16,16,4,4,3,4,79,0.6583333333333333,9.875,13,1,1.0,11,0.5,2.5,11,3ec13fe438b63acde525602b975cda9a608aec8404e7a73ee5f83f7ad74cdc0f,e5a0d2d0eb158cf71cdf32398cab9f0e32e45d93cb6057669b98eae2220fec49,b6da91b74ba521c4752d12c98d35736bda33a890220881097b1ce116750e3a13,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-475/template.json,475,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,5.337213348388672,2.5170369873046874,2.8201763610839845,0.07587345750300153,0.037037828324092185,3.8835629178909348,True,True,1115,289,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,c7c898c137ed4bc249dd067d735e34e7723cde7ca3f30b5f0bb69555cde1add9,d6c551f95b621e4928a198abebfb23d55eb95e094dd111d260c3f1652963ce4b,cc02c5df5634d6b340128371aadf222094588585d3eb0ec4036db749c6392609
G-476,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-476.json,22,20,2,63,3,4,1,0,1,14,15,15,5,7,2,0,84,0.8,11.2,14,1,1.0,10,0.45454545454545453,1.8636363636363635,13,ddba753c5e3371446d7767070df9d0eb8ab8f8887f0dc6dc77a71121d0a3c087,49949732791f8e98c36c648aaf74e91159aa041504f1e1660b1c770e0ca4444d,d2be9b80c196c6b5ef17ae02c30bfcc28fc9e8d19400dfb8605a15e840c79fd4,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-476/template.json,476,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,719,909,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,be1ddca829793ca19fae3da5510e44c2cf64992bf03203e15bb6982e32215719,edf6fb29e7775c25da2ce0cba8a36ec2459d04340b46154f92abf1814c5b7d12,c32e5548108aa86e13249fe28399b3bd308b17d0cfdd3c12880d8e2c2d3ad5cf
G-477,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-477.json,22,20,2,42,3,4,1,1,2,46,48,48,10,16,15,5,884,0.7836879432624113,36.833333333333336,44,1,1.0,13,0.5909090909090909,7.181818181818182,34,4e54c4b5b6aacd6bd6a82df2b35c46ed53c1d475f034272442498b23a9762d41,80c9e94743bd1c6f0adaae951a9bc1c544e4a7cfcad0c78fdba62320170cbf8d,b01bd395ce0b11680cf1948033d7e0088340872d6bc6e488b30b468385279919,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-477/template.json,477,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.6852849311828613,2.364791572570801,0.3204933586120604,0.0358073948305762,0.03196713066007195,0.38402641705042456,True,True,827,557,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,493127e7f9910c9c7437e978fa63b9c73f02c441811bdc7943833351954f8f08,ef7433d3f51fab59eea12549d42eefba8270ad062b8a7ad566fb13ecd9f2124b,1ad7d3b4eee02a1e25000fa297693f4339cf7270f27dba291b4d42a88dc0135b
G-478,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-478.json,22,20,2,45,3,4,0,0,0,12,12,12,8,4,0,0,43,0.6515151515151515,7.166666666666667,9,1,1.0,8,0.36363636363636365,1.2727272727272727,9,1c084dc42dcba11b45a54283700fdd9eafb63c74eee8645c2e98525d3b8a2167,c0ef9d671439d1135abd387f2f34688712346e38cf8cc6d16637405b0af348c1,4e60babacd22a62d6144255ce7a767b0f066b1acda9dd7d75dec7351068f1382,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-478/template.json,478,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.9994029865264893,2.9994029865264893,0.0,0.06621666267886543,0.06621666267886543,0.0,True,True,1178,264,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,eca449da8b54e7aa8cdf35210bfc7810ee9c78b1b2a034505793e5dd512c892b,7ae68c39f1f07d607bdbd7a85bec878ef76f111165c64d0ca0536c4ac6a1eb6e,1950ea7f7d6f4ebd478a7800d4f1534398f318d83b9865b176706bee909f69e8
G-479,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-479.json,22,20,2,51,3,4,1,0,1,29,30,30,8,13,6,2,352,0.8091954022988506,23.466666666666665,29,1,1.0,9,0.4090909090909091,4.136363636363637,18,ad8a39212b0571e606f2b919856a8010a5bd900627a3464941291a9ca7246411,b595963195500f32f524685b8478d8b48b5daafb098cc18e09376e20f2973a5f,fbd45bf43b581696bb1727cd7e30a7235eeac323af875127f5fbc5782d05271d,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-479/template.json,479,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.4161070098876953,2.4161070098876953,0.0,0.04231483681967795,0.04231483681967795,0.0,True,True,1211,590,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,dd3c020da4a54cb656b5e3570e6d21754221d7fd2c43f82437e427d1ecafe415,f8adffd7093179bb2b81b68c56b065e09f36add5f25acc134f8d0bf2bed0e8d9,f532206eb9989de128a479fa8bcbec70152b611aae97dc60b73e2f686819f471
