topology_id,num_vertices,num_pairs,num_ndds,num_arcs,num_exchange_candidates,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,largest_conflict_component_fraction,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,num_label_seeds,num_distinct_oracle_solutions,oracle_solution_entropy,dominant_oracle_solution_fraction,mean_pairwise_oracle_jaccard,mean_oracle_objective,median_oracle_objective,mean_top1_top2_margin,median_top1_top2_margin,mean_top1_top5_margin,median_top1_top5_margin,fraction_linear_proxy_differs_from_oracle,mean_linear_proxy_gap_to_oracle,median_linear_proxy_gap_to_oracle,mean_linear_proxy_normalized_gap_to_oracle,median_linear_proxy_normalized_gap_to_oracle,mean_linear_proxy_jaccard_with_oracle
G-349,22,20,2,31,8,0,0,0,8,3,4,1,0,0.7857142857142857,5.5,7,1.0,0.4090909090909091,1.0,7,100,1,0.0,1.0,1.0,38.134185,38.1772,1.6020470000000002,1.6120000000000019,27.717969,27.001199999999997,1.0,25.945949,25.269199999999998,0.6591553666230372,0.6738045756321136,0.2
G-350,22,20,2,29,4,0,0,0,4,2,2,0,0,1.0,3.0,3,1.0,0.18181818181818182,0.45454545454545453,4,100,1,0.0,1.0,1.0,9.919941,10.061150000000001,3.8571820000000003,3.7601000000000004,9.919941,10.061150000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-351,22,20,2,26,3,1,0,1,2,2,0,0,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.22727272727272727,0.2727272727272727,2,100,1,0.0,1.0,1.0,14.039537,13.91795,4.703224,4.76215,12.106719,12.0459,0.0,0.0,0.0,0.0,0.0,1.0
G-352,22,20,2,44,4,1,0,1,3,3,0,0,0,0.16666666666666666,0.5,1,0.5,0.3181818181818182,0.36363636363636365,2,100,1,0.0,1.0,1.0,24.52352,24.64225,2.7119190000000004,2.7494499999999995,9.306113,8.979400000000002,0.0,0.0,0.0,0.0,0.0,1.0
G-353,22,20,2,37,13,0,0,0,13,8,4,1,0,0.6153846153846154,7.384615384615385,10,1.0,0.4090909090909091,1.4545454545454546,8,100,4,0.7285941112879135,0.79,0.7476094276094276,24.878171,24.9448,1.44482,1.3358500000000006,3.2570829999999997,3.200700000000003,0.21,0.1538950000000001,0.0,0.007184408381265785,0.0,0.855
G-354,22,20,2,39,21,1,0,1,20,8,6,4,2,0.8142857142857143,16.285714285714285,19,1.0,0.4090909090909091,2.8181818181818183,17,100,1,0.0,1.0,1.0,56.027985,56.2327,3.6060590000000006,3.4629000000000048,7.9476450000000005,8.014050000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-355,22,20,2,22,8,0,0,0,8,5,3,0,0,0.6428571428571429,4.5,7,1.0,0.3181818181818182,0.8636363636363636,5,100,2,0.167944147734173,0.96,0.9534545454545454,20.350342,20.4467,1.9082899999999998,1.8287000000000004,6.460235,6.37255,0.04,0.010795999999999957,0.0,0.0006379926832711176,0.0,0.976
G-356,22,20,2,43,20,1,1,2,18,3,6,6,3,0.9052631578947369,17.2,19,1.0,0.3181818181818182,3.090909090909091,15,100,1,0.0,1.0,1.0,33.312139,33.10615,0.4660199999999999,0.48709999999999987,8.325193,8.384849999999998,0.0,0.0,0.0,0.0,0.0,1.0
G-357,22,20,2,26,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,6.968564,6.92925,0.07442599999999998,0.07484999999999964,,,0.0,0.0,0.0,0.0,0.0,1.0
G-358,22,20,2,51,133,3,2,5,128,10,18,39,61,0.8484848484848485,112.0,130,1.0,0.6818181818181818,24.863636363636363,100,100,7,1.3935200051582597,0.44,0.6879149851271064,95.298522,97.10215,1.1898499999999996,0.2430999999999912,5.445404,4.863950000000003,0.72,3.9999510000000003,2.7641999999999953,0.04249887403735162,0.02886676175588378,0.703059829059829
G-359,22,20,2,51,22,0,0,0,22,11,9,2,0,0.6753246753246753,14.181818181818182,18,1.0,0.45454545454545453,2.590909090909091,15,100,2,0.056001534354847345,0.99,0.992,69.697556,71.69120000000001,2.9453030000000013,2.8987499999999997,6.588287000000001,6.208600000000001,0.01,0.0017060000000000742,0.0,1.998355398019536e-05,0.0,0.996
G-360,22,20,2,35,6,1,0,1,5,3,2,0,0,0.4666666666666667,2.3333333333333335,4,0.8333333333333334,0.3181818181818182,0.6363636363636364,4,100,1,0.0,1.0,1.0,63.271457,64.98885,0.0160370000000011,0.015650000000004383,11.229772,11.293699999999998,1.0,9.175823000000001,9.237950000000009,0.14877097866398994,0.14448653697578323,0.5
G-361,22,20,2,62,26,1,0,1,25,7,7,8,3,0.8369230769230769,20.923076923076923,24,1.0,0.36363636363636365,3.8181818181818183,19,100,3,0.3089109846691023,0.92,0.9455411255411256,30.243553,30.1305,1.1106530000000001,0.9933999999999994,5.004699,4.740899999999998,0.08,0.04563799999999997,0.0,0.0015781369277876596,0.0,0.9709523809523809
G-362,22,20,2,25,9,0,0,0,9,6,3,0,0,0.6388888888888888,5.111111111111111,7,1.0,0.36363636363636365,0.9545454545454546,6,100,3,0.6455448306743354,0.77,0.7600942760942762,46.786868,46.93535,6.5261499999999995,5.5101999999999975,16.304209,16.084049999999998,0.23,0.8378040000000001,0.0,0.0191450935130077,0.0,0.854
G-363,22,20,2,33,4,0,0,0,4,3,1,0,0,0.8333333333333334,2.5,3,1.0,0.18181818181818182,0.4090909090909091,3,100,2,0.056001534354847345,0.99,0.98,18.267977,18.120849999999997,6.555365,6.657450000000001,11.625433000000001,11.528450000000001,0.01,0.016503999999999994,0.0,0.0012581569799353536,0.0,0.99
G-364,22,20,2,26,7,0,0,0,7,2,3,2,0,0.7619047619047619,4.571428571428571,6,1.0,0.3181818181818182,0.9545454545454546,6,100,4,1.1549338889448233,0.4,0.6127474747474747,28.568254,28.934199999999997,2.38724,1.828899999999999,9.273706,9.58,0.97,5.710335,5.677750000000001,0.1984270461288599,0.20666315828429369,0.3736666666666667
G-365,22,20,2,36,19,1,0,1,18,5,6,6,1,0.7602339181286549,13.68421052631579,16,1.0,0.5,2.6818181818181817,15,100,3,0.2321658266963354,0.95,0.9248037518037519,40.410144,39.71195,1.6123460000000005,1.7317500000000017,10.752442,10.869799999999998,0.05,0.14625099999999988,0.0,0.004766549538284538,0.0,0.9610714285714286
G-366,22,20,2,28,7,0,0,0,7,4,3,0,0,0.8095238095238095,4.857142857142857,6,1.0,0.2727272727272727,0.7727272727272727,6,100,2,0.6108643020548935,0.7,0.6818181818181818,30.601119999999998,30.3583,0.9712529999999998,0.4826000000000015,7.486797999999999,7.3613,0.3,0.690203,0.0,0.024098097030854027,0.0,0.775
G-367,22,20,2,25,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,2.647799,2.5913,0.055607,0.05500000000000016,,,0.0,0.0,0.0,0.0,0.0,1.0
G-368,22,20,2,32,19,1,1,2,17,4,4,6,3,0.8128654970760234,14.631578947368421,18,1.0,0.5,2.909090909090909,14,100,2,0.34651533691866615,0.89,0.8901234567901235,58.958857,58.27525,0.2742730000000001,0.28914999999999225,3.7869719999999996,3.908899999999999,0.11,0.17224399999999995,0.0,0.0031224083405702496,0.0,0.9388888888888889
G-369,22,20,2,41,29,2,0,2,27,6,10,8,3,0.8645320197044335,24.20689655172414,28,1.0,0.5454545454545454,4.2272727272727275,26,100,3,0.3800253076270823,0.89,0.9112008978675645,77.474811,77.63325,2.752659,2.8089000000000013,10.247193999999999,10.16520000000001,0.11,0.166605,0.0,0.0019379225369746827,0.0,0.9511111111111111
G-370,22,20,2,29,18,1,0,1,17,8,5,3,1,0.6535947712418301,11.11111111111111,16,1.0,0.45454545454545453,2.272727272727273,12,100,7,1.2771692447541962,0.55,0.6229620009620009,56.913396999999996,56.6181,4.0457469999999995,3.5087999999999973,9.361019999999998,10.152900000000006,0.97,13.388824,13.455949999999994,0.2284910965916626,0.23386903733826567,0.2610515873015873
G-371,22,20,2,50,34,4,1,5,29,4,3,8,14,0.8431372549019608,27.823529411764707,32,1.0,0.6363636363636364,5.909090909090909,28,100,2,0.056001534354847345,0.99,0.992,72.251717,71.8009,0.8545310000000005,0.8397500000000093,6.546226,6.300249999999998,0.01,0.11352999999999995,0.0,0.001869791495108534,0.0,0.996
G-372,22,20,2,32,11,1,0,1,10,5,2,1,2,0.7454545454545455,7.454545454545454,9,1.0,0.45454545454545453,1.4545454545454546,9,100,3,0.791932514445844,0.62,0.7388167388167388,30.39476,29.735799999999998,2.307826,2.1681000000000026,5.475113,5.366749999999996,0.38,0.7430419999999998,0.0,0.024040662001758677,0.0,0.8071428571428572
G-373,22,20,2,21,2,0,0,0,2,2,0,0,0,1.0,1.0,1,1.0,0.13636363636363635,0.18181818181818182,2,100,2,0.5929533174474745,0.72,0.5927272727272728,10.375919,10.48375,3.321216,2.9585999999999992,,,0.28,0.41781,0.0,0.0459359696941198,0.0,0.72
G-374,22,20,2,24,8,0,0,0,8,4,3,1,0,0.8928571428571429,6.25,7,1.0,0.2727272727272727,0.9545454545454546,7,100,4,0.9583268285158423,0.68,0.5828619528619529,38.936938,39.0674,3.629336,2.735899999999999,13.157850999999999,10.818150000000003,0.93,9.757282,7.293999999999997,0.22840844032215138,0.20814334888049374,0.115
G-375,22,20,2,44,14,1,0,1,13,5,6,2,0,0.8351648351648352,10.857142857142858,13,1.0,0.2727272727272727,1.7272727272727273,11,100,1,0.0,1.0,1.0,49.952706,50.9971,4.303637,4.008300000000002,8.028954,8.059499999999993,0.0,0.0,0.0,0.0,0.0,1.0
G-376,22,20,2,36,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,2,0.167944147734173,0.96,0.9224242424242424,14.824901,14.8095,7.479609,6.99525,14.824901,14.8095,0.04,0.047670999999999984,0.0,0.004703232015642947,0.0,0.96
G-377,22,20,2,39,11,0,0,0,11,5,2,4,0,0.8181818181818182,8.181818181818182,10,1.0,0.2727272727272727,1.4545454545454546,8,100,2,0.6687480868518094,0.61,0.6795959595959596,31.878571,31.34235,2.4201230000000002,2.3366500000000023,5.133477,4.704049999999999,0.39,1.0672130000000002,0.0,0.034597796231317736,0.0,0.74
G-378,22,20,2,30,7,0,0,0,7,4,3,0,0,0.5714285714285714,3.4285714285714284,4,1.0,0.2727272727272727,0.7727272727272727,4,100,1,0.0,1.0,1.0,18.652286,18.653,1.474794,1.4132499999999997,5.660051,5.82155,0.0,0.0,0.0,0.0,0.0,1.0
G-379,22,20,2,24,8,0,0,0,8,6,2,0,0,0.6071428571428571,4.25,6,1.0,0.3181818181818182,0.8181818181818182,6,100,1,0.0,1.0,1.0,44.970138,44.65115,3.510898,3.460750000000001,14.898857999999999,14.10525,0.0,0.0,0.0,0.0,0.0,1.0
G-380,22,20,2,27,23,0,0,0,23,4,6,8,5,0.8616600790513834,18.956521739130434,22,1.0,0.5,3.772727272727273,19,100,4,0.55420151175958,0.83,0.8784607984607985,50.02263,50.678399999999996,2.6452500000000003,2.476700000000001,9.692551,9.468350000000004,0.17,0.14054100000000014,0.0,0.003067967340666329,0.0,0.9319047619047619
G-381,22,20,2,45,17,1,0,1,16,3,5,6,2,0.8970588235294118,14.352941176470589,16,1.0,0.36363636363636365,2.590909090909091,15,100,2,0.4862229646617922,0.81,0.7335064935064936,23.189434,22.43855,0.5817249999999999,0.55715,2.970628,2.700949999999999,0.19,0.7009910000000001,0.0,0.03168105974234122,0.0,0.8371428571428572
G-382,22,20,2,39,14,1,1,2,12,4,4,2,2,0.7252747252747253,9.428571428571429,13,1.0,0.3181818181818182,1.9545454545454546,9,100,2,0.6687480868518094,0.61,0.8397979797979798,48.766667,48.7131,2.8687349999999996,2.511800000000001,9.27351,8.968499999999999,0.39,1.2680399999999996,0.0,0.027191265988831412,0.0,0.87
G-383,22,20,2,38,11,1,0,1,10,2,3,4,1,0.7272727272727273,7.2727272727272725,10,1.0,0.4090909090909091,1.6363636363636365,8,100,4,1.1684229913257704,0.56,0.7257239057239057,57.152209,56.7412,2.2162829999999993,1.8579499999999953,8.139005000000001,8.454649999999997,0.44,1.2507339999999998,0.0,0.023388718138135388,0.0,0.82
G-384,22,20,2,54,5,0,0,0,5,4,1,0,0,0.7,2.8,4,1.0,0.2727272727272727,0.5,4,100,2,0.6881388137135884,0.55,0.6666666666666666,22.347515,21.879299999999997,2.2483340000000003,1.7615999999999996,15.399132,14.528150000000002,0.45,0.9552150000000001,0.0,0.043094373143114324,0.0,0.7
G-385,22,20,2,85,151,2,4,6,145,10,24,42,69,0.9396026490066225,140.94039735099338,150,1.0,0.6818181818181818,28.227272727272727,139,100,8,1.3860648390551629,0.52,0.5656114121568667,96.95631,97.6975,1.818099000000001,1.7503500000000116,5.708726,5.662499999999994,1.0,13.190483,12.746849999999995,0.13471517079157422,0.13114423741614575,0.40534049284049284
G-386,22,20,2,35,16,1,0,1,15,8,4,3,0,0.675,10.125,13,1.0,0.36363636363636365,1.9090909090909092,9,100,9,1.5008589655112796,0.42,0.5134843674843675,35.415948,35.3902,2.0833000000000004,1.618050000000002,6.056431,5.954649999999996,0.58,2.116664,0.7069499999999955,0.06091848593399462,0.01921028959898717,0.6114285714285714
G-387,22,20,2,40,4,0,0,0,4,3,1,0,0,0.8333333333333334,2.5,3,1.0,0.18181818181818182,0.4090909090909091,3,100,3,1.038469313493319,0.49,0.43717171717171716,9.557959,9.764299999999999,1.001385,0.7847500000000007,7.936532,8.11015,0.51,0.692516,0.045399999999999885,0.07320768761040894,0.005010739633784627,0.5599999999999999
G-388,22,20,2,58,70,1,5,6,64,5,10,19,30,0.9287784679089027,64.08571428571429,68,1.0,0.6363636363636364,12.863636363636363,64,100,5,1.2131234345744555,0.47,0.8371380471380472,107.894127,110.87395000000001,1.7609230000000002,1.4624500000000182,8.248513999999998,8.119750000000003,0.53,0.9357129999999999,0.06980000000000075,0.009057269879145752,0.0006353290272729359,0.8788888888888889
G-389,22,20,2,10,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,2,0.6881388137135884,0.55,0.5,11.540698,11.4756,1.956128,1.6096999999999992,11.540698,11.4756,0.55,1.38847,0.2724000000000011,0.11694051148200828,0.029001276274812977,0.45
G-390,22,20,2,27,6,0,0,0,6,4,1,1,0,0.7333333333333333,3.6666666666666665,5,1.0,0.3181818181818182,0.6818181818181818,5,100,3,0.9978737678714716,0.52,0.4860606060606061,26.85592,27.134900000000002,1.752721,1.6206500000000013,9.925651,9.219699999999998,0.68,4.136069,1.7035499999999981,0.14593725126256185,0.06656014959080464,0.4
G-391,22,20,2,43,27,0,1,1,26,8,7,7,4,0.8233618233618234,21.40740740740741,25,1.0,0.4090909090909091,4.0,18,100,4,0.40526482864578195,0.9,0.9294877344877345,52.847778,53.2655,0.7427969999999994,0.5802999999999976,2.5727539999999998,2.528200000000002,0.1,0.029536000000000086,0.0,0.0005247106109729501,0.0,0.9628571428571429
G-392,22,20,2,25,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,2,0.22696752250060448,0.94,0.8860606060606061,13.030002,13.005099999999999,3.491724,3.38295,13.030002,13.005099999999999,0.06,0.12419799999999999,0.0,0.011204569104335316,0.0,0.94
G-393,22,20,2,20,6,0,0,0,6,4,2,0,0,0.6666666666666666,3.3333333333333335,4,1.0,0.2727272727272727,0.6363636363636364,4,100,1,0.0,1.0,1.0,27.442942,27.032200000000003,1.6344190000000003,1.6869999999999994,21.866078,21.4736,0.0,0.0,0.0,0.0,0.0,1.0
G-394,22,20,2,34,6,0,0,0,6,4,2,0,0,0.7333333333333333,3.6666666666666665,5,1.0,0.2727272727272727,0.6363636363636364,5,100,1,0.0,1.0,1.0,13.515992,13.364049999999999,0.1437249999999999,0.14585000000000115,6.665692,6.4916,0.0,0.0,0.0,0.0,0.0,1.0
G-395,22,20,2,44,21,2,1,3,18,5,6,3,4,0.6619047619047619,13.238095238095237,17,0.9523809523809523,0.5909090909090909,3.0454545454545454,15,100,4,0.4148775458771262,0.9,0.8919084787266606,65.005057,64.59790000000001,5.279878,5.2988,8.5989,8.435899999999997,0.1,0.1385480000000019,0.0,0.002252938069700397,0.0,0.9418181818181818
G-396,22,20,2,65,93,7,9,16,77,3,8,23,43,0.9074333800841514,83.48387096774194,91,1.0,0.6363636363636364,17.181818181818183,76,100,5,1.021277001151575,0.65,0.6426272986272986,108.141261,108.36285,0.2033629999999998,0.20929999999999893,7.267384999999999,6.885499999999993,0.96,18.498285,17.43954999999999,0.16466700274326096,0.16014077462807758,0.27234615384615385
G-397,22,20,2,24,13,1,0,1,12,5,3,3,1,0.8461538461538461,10.153846153846153,12,1.0,0.4090909090909091,1.7272727272727273,11,100,3,0.6547077258574627,0.7,0.634020202020202,54.262668,55.31715,7.631112,7.524300000000011,16.961785,16.5077,0.3,1.5885690000000001,0.0,0.030793375086999114,0.0,0.7428571428571429
G-398,22,20,2,32,40,2,1,3,37,6,8,10,13,0.7858974358974359,30.65,39,1.0,0.45454545454545453,6.7272727272727275,21,100,1,0.0,1.0,1.0,87.729067,86.0552,7.553889999999998,7.064949999999996,10.787226999999998,10.73435,0.0,0.0,0.0,0.0,0.0,1.0
G-399,22,20,2,41,34,2,0,2,32,8,10,9,5,0.8074866310160428,26.647058823529413,31,1.0,0.5454545454545454,5.045454545454546,29,100,5,1.1827836841649317,0.49,0.6271709155042489,80.939051,81.07300000000001,1.8090770000000012,1.6028500000000108,11.162184000000002,10.502000000000006,0.66,1.7399310000000012,1.2221000000000117,0.022489285011526083,0.016553361884417,0.6133333333333333
G-400,22,20,2,63,76,4,0,4,72,6,17,28,21,0.9252631578947368,69.39473684210526,75,1.0,0.5909090909090909,13.090909090909092,69,100,2,0.056001534354847345,0.99,0.992,62.18364,61.96935,0.7270559999999994,0.7203500000000034,5.571827999999999,5.585199999999997,0.01,2.0000000020559128e-06,0.0,2.8081526319374882e-08,0.0,0.996
G-401,22,20,2,30,15,0,0,0,15,6,6,3,0,0.7333333333333333,10.266666666666667,14,1.0,0.45454545454545453,1.9090909090909092,11,100,3,0.962910613847055,0.46,0.6142376142376142,59.068063,59.1354,1.664134000000001,1.4745499999999936,5.055113,5.028250000000007,0.89,2.17253,1.8101000000000056,0.03767567789770091,0.030605464995426192,0.46285714285714286
G-402,22,20,2,43,5,0,0,0,5,3,2,0,0,0.6,2.4,3,1.0,0.22727272727272727,0.5454545454545454,3,100,2,0.22696752250060448,0.94,0.9145454545454546,34.545601,35.1087,8.384922,8.120549999999998,17.12118,16.28655,0.94,12.071027,11.4596,0.32039349570227277,0.3388924645743251,0.295
G-403,22,20,2,36,26,0,0,0,26,5,9,8,4,0.7353846153846154,18.384615384615383,23,1.0,0.45454545454545453,4.045454545454546,15,100,3,0.5493201525655762,0.84,0.9102020202020202,52.210495,51.69395,2.1325639999999995,2.0947499999999977,8.694649,7.931450000000002,0.16,0.2032100000000002,0.0,0.004306464707302564,0.0,0.95125
G-404,22,20,2,11,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,20.253151,20.066399999999998,4.446726,4.5319,,,0.0,0.0,0.0,0.0,0.0,1.0
G-405,22,20,2,25,9,0,0,0,9,2,5,2,0,0.75,6.0,8,1.0,0.36363636363636365,1.2272727272727273,6,100,3,0.7166009508926592,0.76,0.8333468013468014,44.59632,44.18575,2.2795289999999993,2.1806499999999964,10.586177,9.7774,0.24,0.445876,0.0,0.010895036011067321,0.0,0.904
G-406,22,20,2,45,16,1,0,1,15,7,7,1,0,0.6583333333333333,9.875,13,0.9375,0.45454545454545453,1.8636363636363635,12,100,2,0.6802920001921535,0.58,0.8154545454545454,64.978835,65.1294,0.5293589999999996,0.5479500000000002,4.49354,4.575850000000006,0.58,4.386751999999999,1.8490000000000109,0.06689337887697828,0.030648406980726864,0.7825
G-407,22,20,2,59,68,2,2,4,64,10,19,21,14,0.835820895522388,56.0,64,1.0,0.5454545454545454,10.954545454545455,53,100,9,1.437508194306899,0.41,0.6300206174297084,83.77128,84.06705000000001,2.475793,2.168149999999997,6.367062000000001,6.114199999999997,0.62,4.026255,2.0427999999999997,0.047305018074240826,0.022891801869015276,0.7026439393939394
G-408,22,20,2,23,21,0,0,0,21,5,5,7,4,0.861904761904762,17.238095238095237,20,1.0,0.36363636363636365,3.3181818181818183,14,100,1,0.0,1.0,1.0,71.483361,72.98405,13.566462999999999,13.689450000000004,24.717008999999997,24.28595,0.0,0.0,0.0,0.0,0.0,1.0
G-409,22,20,2,20,8,0,0,0,8,4,3,1,0,0.4642857142857143,3.25,4,1.0,0.4090909090909091,0.9545454545454546,4,100,2,0.6802920001921535,0.58,0.7539393939393939,34.312033,34.588750000000005,2.079664,1.7058,9.103293,8.991599999999998,0.58,1.4521960000000005,0.49484999999999957,0.04075383271147275,0.014049636063049629,0.71
G-410,22,20,2,25,11,0,0,0,11,11,0,0,0,0.5454545454545454,5.454545454545454,7,1.0,0.45454545454545453,1.0,7,100,4,0.8893392506061322,0.5,0.616026936026936,29.465453,28.917,2.257312,1.7720500000000037,9.521333,9.476500000000001,0.5,1.3448760000000002,0.09239999999999782,0.04845745324349162,0.0027484212937211017,0.6566666666666666
G-411,22,20,2,21,5,0,0,0,5,2,3,0,0,0.5,2.0,3,1.0,0.2727272727272727,0.5909090909090909,3,100,2,0.1985152433458726,0.95,0.9424242424242424,24.541233,24.57535,2.284824,2.3970000000000002,5.566244,5.621649999999999,0.05,0.02411900000000003,0.0,0.0012119775955162808,0.0,0.97
G-412,22,20,2,26,19,1,1,2,17,5,3,4,5,0.847953216374269,15.263157894736842,17,0.9473684210526315,0.5,2.9545454545454546,16,100,4,0.8025542787361525,0.7,0.7402693602693603,51.382134,51.46535,0.6437790000000008,0.12349999999999994,4.4479370000000005,4.633949999999992,0.3,0.7534850000000003,0.0,0.015389392497481967,0.0,0.8242857142857143
G-413,22,20,2,27,6,0,0,0,6,3,3,0,0,0.4666666666666667,2.3333333333333335,3,0.6666666666666666,0.36363636363636365,0.6818181818181818,4,100,2,0.6730116670092565,0.6,0.7575757575757576,37.031453,37.3443,2.280028,2.0169500000000014,18.261444,17.290399999999995,0.4,0.7813540000000001,0.0,0.021451535188314885,0.0,0.8
G-414,22,20,2,28,22,1,0,1,21,5,7,5,4,0.70995670995671,14.909090909090908,21,1.0,0.36363636363636365,3.3181818181818183,14,100,4,1.2967554256475773,0.39,0.5964774731441398,58.844886,60.6254,1.4078410000000003,1.3353000000000002,4.4936549999999995,4.436649999999993,0.69,3.645227,1.411249999999999,0.06094648018027385,0.02501039196021048,0.6356349206349207
G-415,22,20,2,32,15,2,1,3,12,2,1,4,5,0.8761904761904762,12.266666666666667,14,1.0,0.45454545454545453,2.5,13,100,2,0.098039113279732,0.98,0.9717171717171718,41.983177,43.27675,0.6485100000000005,0.6542500000000047,14.814588,15.172250000000002,0.02,0.0044059999999999985,0.0,0.00015700258330490652,0.0,0.9857142857142858
G-416,22,20,2,33,24,2,0,2,22,2,4,9,7,0.8586956521739131,19.75,23,1.0,0.5,4.136363636363637,18,100,2,0.3669249912727096,0.88,0.9288888888888889,89.67251,92.5812,3.4023039999999996,3.2329000000000008,9.087677999999999,9.122399999999999,0.88,3.3224529999999994,3.2329000000000008,0.03703958860370222,0.03647599453418039,0.7066666666666667
G-417,22,20,2,43,12,0,0,0,12,5,6,1,0,0.8939393939393939,9.833333333333334,11,1.0,0.4090909090909091,1.4545454545454546,11,100,2,0.22696752250060448,0.94,0.8860606060606061,34.355795,34.523849999999996,4.101935,3.7783000000000033,13.200864,12.7526,0.06,0.155377,0.0,0.00581664527326151,0.0,0.94
G-418,22,20,2,34,13,1,0,1,12,5,2,5,0,0.6538461538461539,7.846153846153846,10,1.0,0.36363636363636365,1.7272727272727273,9,100,2,0.4713934868100942,0.82,0.8012121212121212,57.333466,56.748400000000004,2.837667,2.486549999999994,5.6768730000000005,5.530049999999999,0.18,0.22847400000000015,0.0,0.004252037429464065,0.0,0.88
G-419,22,20,2,44,14,1,1,2,12,4,3,1,4,0.7142857142857143,9.285714285714286,12,1.0,0.45454545454545453,2.090909090909091,10,100,2,0.5139566706172256,0.79,0.9042424242424243,41.780442,41.286699999999996,2.755159,2.8278,10.315010000000001,10.20425,0.21,0.3853869999999998,0.0,0.009822425990083825,0.0,0.9400000000000001
G-420,22,20,2,45,34,0,3,3,31,5,3,9,14,0.9162210338680927,30.235294117647058,33,1.0,0.5454545454545454,6.090909090909091,31,100,5,0.807470310998172,0.61,0.819268077601411,64.532991,64.75725,1.7617410000000002,1.5309000000000061,6.059789,5.942550000000004,0.39,0.8181750000000002,0.0,0.012861190092522349,0.0,0.863452380952381
G-421,22,20,2,37,8,0,0,0,8,6,2,0,0,0.5357142857142857,3.75,5,1.0,0.36363636363636365,0.8181818181818182,5,100,1,0.0,1.0,1.0,23.786114,23.6949,0.4112890000000001,0.4063999999999979,18.190826,18.090049999999998,0.0,0.0,0.0,0.0,0.0,1.0
